759.3839263916016,824.7506260871887,4,3,1710799620.849921
985.4982376098633,146.1325567960739,0,5,1710799641.9234366
1556.7871856689453,571.5199899673462,3,8,1710799652.6334445
1090.5513381958008,89.08060312271118,0,5,1710799661.249895
649.3283271789551,826.7523694038391,4,3,1710799669.6936226
953.4820747375488,125.11342316865921,0,4,1710799677.804532
1493.7551879882812,632.5756072998047,3,7,1710799685.9565997
771.3899803161621,797.725932598114,4,4,1710799693.3006382
982.4966812133789,113.10248047113419,0,5,1710799726.3294039
1544.7809600830078,646.5883255004883,3,8,1710799737.6309953
626.3166618347168,499.45433378219604,2,3,1710799786.780373
1178.5958862304688,742.6758027076721,4,6,1710799794.7601538
1456.7365264892578,565.5144381523132,3,7,1710799824.3359544
1516.7667388916016,636.5791583061218,3,7,1710799831.624742
1031.5214538574219,122.11068749427795,0,5,1710799840.2078233
1640.8296203613281,595.5418753623962,3,8,1710799850.0490928
590.2983856201172,820.7468819618225,4,3,1710799873.721006
1484.750633239746,544.4953608512878,3,7,1710799888.5657976
1042.5271224975586,67.06055358052254,0,5,1710799897.7419586
780.3945350646973,826.7523694038391,4,4,1710799912.1898968
954.4825744628906,189.17176008224487,1,4,1710799920.8044739
732.3702621459961,984.8964643478394,5,3,1710799935.1267242
